t_s,frame,key,value
0.0986,ID,id.arm,1
0.0986,ID,id.axis,2
0.0986,ID,id.dither,0
0.0986,ID,id.mode,1
0.0986,ID,id.sample_counter,0
0.0986,ID,id.sysid_state,1
0.0986,ID,id.vbat,0
0.0986,ID,id.yaw.r,-0.21196775
0.0986,ID,id.yaw.u_ad,-0.012709404
0.0986,ID,id.yaw.u_nom,-0.069216721
0.0986,ID,id.yaw.x,0.066243701
0.0986,ID,id.yaw.xm,-0.21196775
0.1016,ID,id.arm,1
0.1016,ID,id.axis,2
0.1016,ID,id.dither,-0.00014390842
0.1016,ID,id.mode,1
0.1016,ID,id.sample_counter,1
0.1016,ID,id.sysid_state,1
0.1016,ID,id.vbat,0
0.1016,ID,id.yaw.r,-0.21418878
0.1016,ID,id.yaw.u_ad,-0.012747697
0.1016,ID,id.yaw.u_nom,-0.071180902
0.1016,ID,id.yaw.x,0.072135568
0.1016,ID,id.yaw.xm,-0.21418878
0.1066,ID,id.arm,1
0.1066,ID,id.axis,2
0.1066,ID,id.dither,0.00050884287
0.1066,ID,id.mode,1
0.1066,ID,id.sample_counter,2
0.1066,ID,id.sysid_state,1
0.1066,ID,id.vbat,0
0.1066,ID,id.yaw.r,-0.21502514
0.1066,ID,id.yaw.u_ad,-0.012771591
0.1066,ID,id.yaw.u_nom,-0.05091216
0.1066,ID,id.yaw.x,-0.011253163
0.1066,ID,id.yaw.xm,-0.21502514
0.1122,ID,id.arm,1
0.1122,ID,id.axis,2
0.1122,ID,id.dither,0.0029080922
0.1122,ID,id.mode,1
0.1122,ID,id.sample_counter,3
0.1122,ID,id.sysid_state,1
0.1122,ID,id.vbat,0
0.1122,ID,id.yaw.r,-0.21443081
0.1122,ID,id.yaw.u_ad,-0.012790695
0.1122,ID,id.yaw.u_nom,-0.051964439
0.1122,ID,id.yaw.x,-0.006577828
0.1122,ID,id.yaw.xm,-0.21443081
0.1168,ID,id.arm,1
0.1168,ID,id.axis,2
0.1168,ID,id.dither,0.0063942377
0.1168,ID,id.mode,1
0.1168,ID,id.sample_counter,4
0.1168,ID,id.sysid_state,1
0.1168,ID,id.vbat,0
0.1168,ID,id.yaw.r,-0.21346281
0.1168,ID,id.yaw.u_ad,-0.012793479
0.1168,ID,id.yaw.u_nom,-0.04048723
0.1168,ID,id.yaw.x,-0.052356519
0.1168,ID,id.yaw.xm,-0.21346281
0.1217,ID,id.arm,1
0.1217,ID,id.axis,2
0.1217,ID,id.dither,0.0087470682
0.1217,ID,id.mode,1
0.1217,ID,id.sample_counter,5
0.1217,ID,id.sysid_state,1
0.1217,ID,id.vbat,0
0.1217,ID,id.yaw.r,-0.21171412
0.1217,ID,id.yaw.u_ad,-0.012790302
0.1217,ID,id.yaw.u_nom,-0.046066374
0.1217,ID,id.yaw.x,-0.027995571
0.1217,ID,id.yaw.xm,-0.21171412
0.1266,ID,id.arm,1
0.1266,ID,id.axis,2
0.1266,ID,id.dither,0.0073155873
0.1266,ID,id.mode,1
0.1266,ID,id.sample_counter,6
0.1266,ID,id.sysid_state,1
0.1266,ID,id.vbat,0
0.1266,ID,id.yaw.r,-0.21105981
0.1266,ID,id.yaw.u_ad,-0.012788005
0.1266,ID,id.yaw.u_nom,-0.051463325
0.1266,ID,id.yaw.x,-0.0052983249
0.1266,ID,id.yaw.xm,-0.21105981
0.1320,ID,id.arm,1
0.1320,ID,id.axis,2
0.1320,ID,id.dither,0.00069581339
0.1320,ID,id.mode,1
0.1320,ID,id.sample_counter,7
0.1320,ID,id.sysid_state,1
0.1320,ID,id.vbat,0
0.1320,ID,id.yaw.r,-0.2107583
0.1320,ID,id.yaw.u_ad,-0.012783995
0.1320,ID,id.yaw.u_nom,-0.050969437
0.1320,ID,id.yaw.x,-0.0069538597
0.1320,ID,id.yaw.xm,-0.2107583
0.1366,ID,id.arm,1
0.1366,ID,id.axis,2
0.1366,ID,id.dither,-0.0099490639
0.1366,ID,id.mode,1
0.1366,ID,id.sample_counter,8
0.1366,ID,id.sysid_state,1
0.1366,ID,id.vbat,0
0.1366,ID,id.yaw.r,-0.2100642
0.1366,ID,id.yaw.u_ad,-0.012767811
0.1366,ID,id.yaw.u_nom,-0.039790932
0.1366,ID,id.yaw.x,-0.051804624
0.1366,ID,id.yaw.xm,-0.2100642
0.1417,ID,id.arm,1
0.1417,ID,id.axis,2
0.1417,ID,id.dither,-0.020721199
0.1417,ID,id.mode,1
0.1417,ID,id.sample_counter,9
0.1417,ID,id.sysid_state,1
0.1417,ID,id.vbat,0
0.1417,ID,id.yaw.r,-0.20814709
0.1417,ID,id.yaw.u_ad,-0.01274007
0.1417,ID,id.yaw.u_nom,-0.037058011
0.1417,ID,id.yaw.x,-0.06113473
0.1417,ID,id.yaw.xm,-0.20814709
0.1468,ID,id.arm,1
0.1468,ID,id.axis,2
0.1468,ID,id.dither,-0.026292706
0.1468,ID,id.mode,1
0.1468,ID,id.sample_counter,10
0.1468,ID,id.sysid_state,1
0.1468,ID,id.vbat,0
0.1468,ID,id.yaw.r,-0.20656914
0.1468,ID,id.yaw.u_ad,-0.01270971
0.1468,ID,id.yaw.u_nom,-0.041791655
0.1468,ID,id.yaw.x,-0.040300474
0.1468,ID,id.yaw.xm,-0.20656914
0.1516,ID,id.arm,1
0.1516,ID,id.axis,2
0.1516,ID,id.dither,-0.022287186
0.1516,ID,id.mode,1
0.1516,ID,id.sample_counter,11
0.1516,ID,id.sysid_state,1
0.1516,ID,id.vbat,0
0.1516,ID,id.yaw.r,-0.2052491
0.1516,ID,id.yaw.u_ad,-0.012677663
0.1516,ID,id.yaw.u_nom,-0.045455419
0.1516,ID,id.yaw.x,-0.024006642
0.1516,ID,id.yaw.xm,-0.2052491
0.1567,ID,id.arm,1
0.1567,ID,id.axis,2
0.1567,ID,id.dither,-0.0077425991
0.1567,ID,id.mode,1
0.1567,ID,id.sample_counter,12
0.1567,ID,id.sysid_state,1
0.1567,ID,id.vbat,0
0.1567,ID,id.yaw.r,-0.20455784
0.1567,ID,id.yaw.u_ad,-0.01265165
0.1567,ID,id.yaw.u_nom,-0.054083176
0.1567,ID,id.yaw.x,0.011870461
0.1567,ID,id.yaw.xm,-0.20455784
0.1618,A,mrac.pitch.e,0.21055174
0.1618,A,mrac.pitch.u_ad,-0.0039169528
0.1618,A,mrac.roll.e,-0.15982361
0.1618,A,mrac.roll.u_ad,0.14298493
0.1618,A,mrac.yaw.e,0.11215874
0.1618,A,mrac.yaw.u_ad,-0.01284705
0.1618,A,mrac.z.e,0.33899459
0.1618,A,mrac.z.u_ad,-0.07861761
0.1618,A,status.arm,1
0.1618,A,status.flymode,1
0.1618,A,status.rc_authority,0
0.1618,A,status.sbus_lost,0
0.1618,A,status.twc_arrived,0
0.1618,A,status.twc_execute,0
0.1618,B,mrac.pitch.theta_0,1.0218481e-08
0.1618,B,mrac.pitch.theta_1,0.0017370329
