t_s,frame,key,value
0.0015,ID,id.arm,1
0.0015,ID,id.axis,2
0.0015,ID,id.dither,-0
0.0015,ID,id.mode,1
0.0015,ID,id.sample_counter,43004
0.0015,ID,id.sysid_state,3
0.0015,ID,id.vbat,0
0.0015,ID,id.yaw.r,-0.062748663
0.0015,ID,id.yaw.u_ad,-0.001354845
0.0015,ID,id.yaw.u_nom,-0.026160913
0.0015,ID,id.yaw.x,0.047560573
0.0015,ID,id.yaw.xm,-0.062748663
0.0248,ID,id.arm,1
0.0248,ID,id.axis,2
0.0248,ID,id.dither,0
0.0248,ID,id.mode,1
0.0248,ID,id.sample_counter,43005
0.0248,ID,id.sysid_state,0
0.0248,ID,id.vbat,0
0.0248,ID,id.yaw.r,-0.1888245
0.0248,ID,id.yaw.u_ad,-0.021784108
0.0248,ID,id.yaw.u_nom,-0.055698492
0.0248,ID,id.yaw.x,0.034353368
0.0248,ID,id.yaw.xm,-0.1888245
0.1036,ID,id.arm,1
0.1036,ID,id.axis,0
0.1036,ID,id.dither,7.7522445e-06
0.1036,ID,id.mode,1
0.1036,ID,id.pitch.r,-0.015545432
0.1036,ID,id.pitch.u_ad,-0.0026872733
0.1036,ID,id.pitch.u_nom,-0.0066706534
0.1036,ID,id.pitch.x,0.23719864
0.1036,ID,id.pitch.xm,-0.015545432
0.1036,ID,id.sample_counter,43006
0.1036,ID,id.sysid_state,1
0.1036,ID,id.vbat,0
0.1084,ID,id.arm,1
0.1084,ID,id.axis,0
0.1084,ID,id.dither,6.2016734e-05
0.1084,ID,id.mode,1
0.1084,ID,id.pitch.r,-0.0073876572
0.1084,ID,id.pitch.u_ad,-0.0040635485
0.1084,ID,id.pitch.u_nom,-0.11111677
0.1084,ID,id.pitch.x,0.3007496
0.1084,ID,id.pitch.xm,-0.0073876572
0.1084,ID,id.sample_counter,43007
0.1084,ID,id.sysid_state,1
0.1084,ID,id.vbat,0
0.1153,ID,id.arm,1
0.1153,ID,id.axis,0
0.1153,ID,id.dither,0.00020927431
0.1153,ID,id.mode,1
0.1153,ID,id.pitch.r,-0.020443074
0.1153,ID,id.pitch.u_ad,-0.0047166469
0.1153,ID,id.pitch.u_nom,-0.067986473
0.1153,ID,id.pitch.x,0.26590723
0.1153,ID,id.pitch.xm,-0.020443074
0.1153,ID,id.sample_counter,43008
0.1153,ID,id.sysid_state,1
0.1153,ID,id.vbat,0
0.1185,ID,id.arm,1
0.1185,ID,id.axis,0
0.1185,ID,id.dither,0.00049595989
0.1185,ID,id.mode,1
0.1185,ID,id.pitch.r,-0.014947183
0.1185,ID,id.pitch.u_ad,-0.0050473604
0.1185,ID,id.pitch.u_nom,-0.061290905
0.1185,ID,id.pitch.x,0.2477634
0.1185,ID,id.pitch.xm,-0.014947183
0.1185,ID,id.sample_counter,43009
0.1185,ID,id.sysid_state,1
0.1185,ID,id.vbat,0
0.1235,ID,id.arm,1
0.1235,ID,id.axis,0
0.1235,ID,id.dither,0.00096858275
0.1235,ID,id.mode,1
0.1235,ID,id.pitch.r,-0.025818562
0.1235,ID,id.pitch.u_ad,-0.0080060028
0.1235,ID,id.pitch.u_nom,-0.19249316
0.1235,ID,id.pitch.x,0.39974537
0.1235,ID,id.pitch.xm,-0.025818562
0.1235,ID,id.sample_counter,43010
0.1235,ID,id.sysid_state,1
0.1235,ID,id.vbat,0
0.1283,ID,id.arm,1
0.1283,ID,id.axis,0
0.1283,ID,id.dither,0.0016733917
0.1283,ID,id.mode,1
0.1283,ID,id.pitch.r,-0.029557709
0.1283,ID,id.pitch.u_ad,-0.0065903463
0.1283,ID,id.pitch.u_nom,0.023413425
0.1283,ID,id.pitch.x,0.18900089
0.1283,ID,id.pitch.xm,-0.029557709
0.1283,ID,id.sample_counter,43011
0.1283,ID,id.sysid_state,1
0.1283,ID,id.vbat,0
0.1334,ID,id.arm,1
0.1334,ID,id.axis,0
0.1334,ID,id.dither,0.0026567653
0.1334,ID,id.mode,1
0.1334,ID,id.pitch.r,-0.026365615
0.1334,ID,id.pitch.u_ad,-0.0092705954
0.1334,ID,id.pitch.u_nom,-0.18741234
0.1334,ID,id.pitch.x,0.36284685
0.1334,ID,id.pitch.xm,-0.026365615
0.1334,ID,id.sample_counter,43012
0.1334,ID,id.sysid_state,1
0.1334,ID,id.vbat,0
0.1384,ID,id.arm,1
0.1384,ID,id.axis,0
0.1384,ID,id.dither,0.0039648092
0.1384,ID,id.mode,1
0.1384,ID,id.pitch.r,-0.038886745
0.1384,ID,id.pitch.u_ad,-0.0078522302
0.1384,ID,id.pitch.u_nom,0.025511345
0.1384,ID,id.pitch.x,0.17110379
0.1384,ID,id.pitch.xm,-0.038886745
0.1384,ID,id.sample_counter,43013
0.1384,ID,id.sysid_state,1
0.1384,ID,id.vbat,0
0.1437,ID,id.arm,1
0.1437,ID,id.axis,0
0.1437,ID,id.dither,0.0056437128
0.1437,ID,id.mode,1
0.1437,ID,id.pitch.r,-0.032589789
0.1437,ID,id.pitch.u_ad,-0.0097972509
0.1437,ID,id.pitch.u_nom,-0.14935695
0.1437,ID,id.pitch.x,0.29910365
0.1437,ID,id.pitch.xm,-0.032589789
0.1437,ID,id.sample_counter,43014
0.1437,ID,id.sysid_state,1
0.1437,ID,id.vbat,0
0.1490,ID,id.arm,1
0.1490,ID,id.axis,0
0.1490,ID,id.dither,0.0077393642
0.1490,ID,id.mode,1
0.1490,ID,id.pitch.r,-0.04648789
0.1490,ID,id.pitch.u_ad,-0.010277947
0.1490,ID,id.pitch.u_nom,-0.070771463
0.1490,ID,id.pitch.x,0.2593579
0.1490,ID,id.pitch.xm,-0.04648789
0.1490,ID,id.sample_counter,43015
0.1490,ID,id.sysid_state,1
0.1490,ID,id.vbat,0
0.1534,ID,id.arm,1
0.1534,ID,id.axis,0
0.1534,ID,id.dither,0.010297682
0.1534,ID,id.mode,1
0.1534,ID,id.pitch.r,-0.04198264
0.1534,ID,id.pitch.u_ad,-0.0098485081
0.1534,ID,id.pitch.u_nom,-0.029849855
0.1534,ID,id.pitch.x,0.19092242
0.1534,ID,id.pitch.xm,-0.04198264
0.1534,ID,id.sample_counter,43016
0.1534,ID,id.sysid_state,1
0.1534,ID,id.vbat,0
0.1583,ID,id.arm,1
0.1583,ID,id.axis,0
0.1583,ID,id.dither,0.013364388
0.1583,ID,id.mode,1
0.1583,ID,id.pitch.r,-0.15228027
0.1583,ID,id.pitch.u_ad,-0.015026802
0.1583,ID,id.pitch.u_nom,-0.19860636
0.1583,ID,id.pitch.x,0.27489111
0.1583,ID,id.pitch.xm,-0.15228027
0.1583,ID,id.sample_counter,43017
0.1583,ID,id.sysid_state,1
0.1583,ID,id.vbat,0
0.1635,ID,id.arm,1
0.1635,ID,id.axis,0
0.1635,ID,id.dither,0.016984958
0.1635,ID,id.mode,1
0.1635,ID,id.pitch.r,-0.077608481
0.1635,ID,id.pitch.u_ad,-0.013614241
0.1635,ID,id.pitch.u_nom,0.026592424
0.1635,ID,id.pitch.x,0.12796684
0.1635,ID,id.pitch.xm,-0.077608481
0.1635,ID,id.sample_counter,43018
0.1635,ID,id.sysid_state,1
0.1635,ID,id.vbat,0
0.1641,A,mrac.pitch.e,0.20661747
0.1641,A,mrac.pitch.u_ad,-0.027108217
0.1641,A,mrac.roll.e,-0.2173617
0.1641,A,mrac.roll.u_ad,0.16147248
0.1641,A,mrac.yaw.e,0.21340318
0.1641,A,mrac.yaw.u_ad,-0.021338467
0.1641,A,mrac.z.e,0.10621598
0.1641,A,mrac.z.u_ad,-0.057903521
0.1641,A,status.arm,1
0.1641,A,status.flymode,1
0.1641,A,status.rc_authority,0
0.1641,A,status.sbus_lost,0
0.1641,A,status.twc_arrived,0
0.1641,A,status.twc_execute,0
0.1642,B,mrac.pitch.theta_0,3.8353875e-08
0.1642,B,mrac.pitch.theta_1,0.0026793308
0.1642,B,mrac.pitch.theta_2,0.00036447751
0.1642,B,mrac.pitch.theta_3,0.0021368773
0.1642,B,mrac.pitch.theta_4,0.12672588
0.1642,B,mrac.pitch.theta_5,0.14228033
0.1642,B,mrac.pitch.u_nom,-0.13606945
0.1642,B,mrac.pitch.xm,-0.13345523
0.1642,B,mrac.roll.theta_0,0.14801875
0.1642,B,mrac.roll.theta_1,0.0010706458
0.1642,B,mrac.roll.theta_2,0.0078351134
0.1642,B,mrac.roll.theta_3,0.0017508217
0.1642,B,mrac.roll.theta_4,0.1164327
0.1642,B,mrac.roll.theta_5,0.13305739
0.1642,B,mrac.roll.u_nom,0.13481887
0.1642,B,mrac.roll.xm,0.06991189
0.1642,B,mrac.yaw.theta_0,1.9618179e-44
0.1642,B,mrac.yaw.theta_1,0.0038231763
